id,cltv
90666,51795.21105621651
90667,47472.894734110574
90668,99943.43161778519
90669,50222.96277110474
90670,53264.59480027804
90671,129001.42744048129
90672,128614.47618754923
90673,89055.06537189671
90674,122953.26448386618
90675,48834.88637300414
90676,50817.570257818166
90677,136513.08975015953
90678,51461.96912216222
90679,148840.2200569986
90680,54632.70185589647
90681,137032.75882165553
90682,126702.8516397479
90683,102889.64670985237
90684,132814.46263930146
90685,50239.09496930369
90686,123379.09218350358
90687,107617.28129094231
90688,45872.76816415305
90689,53361.73976841455
90690,120010.6785960107
90691,119242.32277634428
90692,147687.94571013065
90693,127589.54773660953
90694,96903.65468627846
90695,127997.197981624
90696,126641.6372188141
90697,52033.27449249092
90698,88758.36063681389
90699,48217.81326214685
90700,49969.2697349514
90701,110039.51954325382
90702,95086.96554144225
90703,142737.60647260313
90704,119915.26508486593
90705,155537.71432595595
90706,132910.34888918902
90707,110936.69132013617
90708,115350.96626281887
90709,148809.1961716406
90710,120634.0641012931
90711,51472.77830641107
90712,124063.93351138289
90713,130272.05452683735
90714,117301.1076534676
90715,115274.87237715136
90716,96796.65507637241
90717,160909.9104097241
90718,56638.220834711305
90719,50552.7998937451
90720,121404.70011131107
90721,98988.09050449407
90722,55631.71420844288
90723,120299.44632505416
90724,56137.23772468679
90725,142122.38834342745
90726,102144.71808709283
90727,49740.64973605089
90728,88065.32090352799
90729,103070.69438664618
90730,53914.36877228673
90731,86159.76535555557
90732,114999.88097131932
90733,53634.73287928218
90734,125992.98961741322
90735,106850.60541776544
90736,123426.89351155364
90737,105630.4717779347
90738,149664.2927535604
90739,120944.03179322604
90740,147786.45674233613
90741,148670.61718763993
90742,126078.28560920512
90743,91607.94845457334
90744,152336.44524348358
90745,82719.75609166556
90746,48717.95305021283
90747,97400.89839057876
90748,48715.548906154516
90749,45999.63819469181
90750,118353.5025238257
90751,51378.6582300594
90752,98639.00370453963
90753,63029.82633455178
90754,146246.34930357756
90755,103296.14209938489
90756,122898.0589414943
90757,48796.00137717947
90758,139894.9565382706
90759,127247.17770091142
90760,121874.9169883697
90761,103157.54427913201
90762,51254.38072184401
90763,120310.95263101038
90764,52278.48173725038
90765,54095.68572157795
90766,54526.442239779244
90767,122247.4980298431
90768,47586.27523179648
90769,137812.5684701554
90770,135220.53022828975
90771,105452.76458722836
90772,103558.38367166375
90773,118162.43839329501
90774,96709.44013007436
90775,106343.46170480544
90776,55221.22644370476
90777,105484.23689758587
90778,127299.63541483716
90779,132534.44162771606
90780,48876.2528716103
90781,157055.45146946952
90782,131310.5997665879
90783,52146.90339280671
90784,125998.32502184891
90785,61215.46058785529
90786,113992.00643591255
90787,96102.10860860658
90788,117163.27007145452
90789,46563.06387264745
90790,61560.4324035185
90791,61533.713503209874
90792,131544.6616089015
90793,146491.1035313479
90794,50950.37789082799
90795,52952.4805699214
90796,48297.92085209502
90797,94863.77306051874
90798,122926.02259896771
90799,117825.50973646133
90800,47696.14406288115
90801,110336.4013875454
90802,50412.413143729354
90803,131602.52295682745
90804,60901.22846053229
90805,132511.61359539584
90806,48388.808376636305
90807,145783.843278401
90808,108884.76970455727
90809,49838.430165795675
90810,134733.21865367953
90811,129461.32090092916
90812,127368.80548058315
90813,124604.26491626618
90814,53490.53271750968
90815,49092.99234435119
90816,100980.2594036005
90817,122585.34390769104
90818,100952.94898768613
90819,53066.27335477217
90820,128412.81058697093
90821,48132.5807422323
90822,113736.2953435111
90823,112125.53505295834
90824,146610.85147389676
90825,116523.86787644032
90826,112330.3711105582
90827,139838.8600534822
90828,115396.1124137821
90829,98549.71020163226
90830,50899.61574281978
90831,132895.58657967162
90832,48166.82268999134
90833,50469.96099257299
90834,53536.35812030647
90835,115916.09652946885
90836,48826.871535517406
90837,101288.17533666137
90838,133119.66378309898
90839,52487.83325101532
90840,113833.98299309888
90841,133507.65999540663
90842,47954.25338385367
90843,104105.20417737839
90844,142731.77452464777
90845,62161.95142924023
90846,133192.82854763966
90847,125091.57482334705
90848,108565.97090601776
90849,99635.77513142156
90850,123674.97255326842
90851,153000.9503983942
90852,51665.205162261744
90853,125625.8481753195
90854,98295.71077325814
90855,50215.51846981102
90856,116844.27695299889
90857,122379.4811946693
90858,50393.58112232736
90859,113430.00810598329
90860,122846.56100441862
90861,150727.60454360733
90862,89479.67820864722
90863,106567.68176566993
90864,50606.62949752846
90865,112928.31319384032
90866,114752.02834011473
90867,51985.75376010309
90868,136165.9849764774
90869,126944.9990520629
90870,57135.228935127605
90871,145288.8137747182
90872,155376.0901941175
90873,48720.553629735026
90874,54605.45216984741
90875,107009.51623502102
90876,157920.3260629989
90877,53140.42079810243
90878,109219.74592388376
90879,91161.05120292549
90880,128815.3248907202
90881,96603.52917382213
90882,135917.85194667627
90883,114797.02074857976
90884,114217.59679897185
90885,140957.91730650858
90886,130807.46989381351
90887,52245.86513199482
90888,113551.04815042205
90889,143079.70637779383
90890,128358.96822632478
90891,53060.75039953892
90892,153365.98280420463
90893,128707.62375043877
90894,125837.60993828517
90895,137793.87444521723
90896,122187.53274539075
90897,109468.49013759138
90898,52839.69379724395
90899,58636.72072350773
90900,139791.91336731784
90901,129614.80268108228
90902,66024.33985126701
90903,105797.62755523436
90904,103606.10757015103
90905,121577.8528445745
90906,59257.92383454413
90907,64501.45691646911
90908,99115.10868485676
90909,87457.38376581384
90910,121418.69601435996
90911,141181.83209351776
90912,52555.01754306511
90913,129031.78366498703
90914,53492.53976047494
90915,57702.36615628136
90916,115066.93229744246
90917,117898.01624015303
90918,47163.26806803573
90919,121998.2272851155
90920,121052.34303938571
90921,51920.488482473425
90922,54459.89354824867
90923,136061.06503960723
90924,96903.65468627846
90925,50440.49318426922
90926,49244.191301333565
90927,51922.1101624168
90928,113468.08278306325
90929,52240.470009871766
90930,132719.7942905418
90931,92825.02658566914
90932,126343.1915138353
90933,96390.09674962475
90934,115470.96910595415
90935,104435.34090578715
90936,147249.44403932767
90937,54552.247981102315
90938,110298.9874927432
90939,104567.78646761551
90940,147506.13316574748
90941,57205.251480037135
90942,154532.89792920728
90943,50388.67846420292
90944,104442.68477702634
90945,135177.86898588855
90946,106121.78407614023
90947,57009.91300349965
90948,49896.21333792684
90949,53387.78957421265
90950,115203.84879073115
90951,133508.15630946594
90952,98340.96736091665
90953,156689.3277965756
90954,134626.35347643332
90955,139094.7994910085
90956,55636.9913856577
90957,125693.32100540346
90958,48801.83039581791
90959,56733.227508966724
90960,48938.35377706988
90961,116782.97572831334
90962,111855.13493484567
90963,50083.290658254264
90964,127312.87479663605
90965,140452.07173373149
90966,128682.73865270412
90967,119501.91282963588
90968,123838.05177332165
90969,94363.10895694593
90970,106324.50291718666
90971,108819.67374256025
90972,126558.1415669084
90973,48119.95040309302
90974,116390.3243318269
90975,121686.14554904784
90976,108488.83805798656
90977,109989.27405447989
90978,58319.33778504809
90979,51801.38590726831
90980,54105.30683778629
90981,106111.19082669
90982,139431.50215971918
90983,96320.8918717825
90984,102991.62883803553
90985,99035.35894861106
90986,56541.806146884286
90987,47201.88176084679
90988,52574.65353390572
90989,94847.38352239574
90990,147514.85567245408
90991,52956.901145470925
90992,50436.32503326554
90993,52123.20333440619
90994,50702.06062565198
90995,48236.505569773726
90996,129289.68109529655
90997,53976.08791859256
90998,118162.83942404864
90999,93142.55568247577
91000,144539.36311396223
91001,123337.58226757584
91002,47574.22597345356
91003,61703.66470362182
91004,121588.51280800399
91005,145369.37477911604
91006,51636.69457410008
91007,111878.09063731934
91008,48837.469841735714
91009,157136.69955593647
91010,114081.27847825621
91011,101500.95007190798
91012,146032.47670199652
91013,54656.189978715665
91014,48244.22866406874
91015,145652.9331268199
91016,47577.715382153256
91017,125727.79990151525
91018,49051.645070695056
91019,121291.86372947221
91020,121318.0806159206
91021,159462.3110752785
91022,132339.56324088635
91023,142152.77545844065
91024,137861.09573890606
91025,57795.76761630142
91026,90959.55546769078
91027,97726.95217380275
91028,50717.39748503067
91029,57413.684393075404
91030,110049.30363066644
91031,52488.81155701457
91032,92944.61946380339
91033,51919.30475580101
91034,53818.812365366466
91035,117077.84990495458
91036,147410.13375828508
91037,141211.03700241583
91038,122319.08565040334
91039,157413.65341302796
91040,153962.11214048776
91041,57547.40416388549
91042,54632.70185589647
91043,55637.08927113571
91044,138648.25902021507
91045,49563.29972506549
91046,51184.60808299448
91047,102554.54185306805
91048,96326.89989643954
91049,152784.54437834333
91050,115974.03300746015
91051,142232.40446336073
91052,123013.8656380644
91053,147160.5455827854
91054,54098.6140716038
91055,116792.85034758945
91056,140182.234281071
91057,103219.4756335616
91058,151445.48801087495
91059,99039.51180329888
91060,50472.14046914551
91061,131553.87153652665
91062,104080.23417147395
91063,133232.35957409255
91064,97004.65884241121
91065,108143.46137583983
91066,135193.23607792426
91067,53054.63578378054
91068,47885.91967051209
91069,117007.20715665625
91070,116513.57547237001
91071,116324.55665073331
91072,127709.47788641963
91073,89988.93081689683
91074,92376.17035700401
91075,49412.134847640744
91076,134683.0411987401
91077,52184.16929888993
91078,50530.54424495315
91079,122089.92809666242
91080,101884.73801335847
91081,118441.3418208945
91082,49883.56274616659
91083,97384.71418634168
91084,54263.76419783311
91085,138161.67795313188
91086,48982.54448776295
91087,124084.61987654565
91088,49212.55889897363
91089,52955.22701303328
91090,136450.33662182585
91091,142765.2103356923
91092,116433.41760777912
91093,153556.30326713464
91094,135881.00657547818
91095,52051.78079843557
91096,55568.260492637244
91097,138479.5849513353
91098,136901.15947726322
91099,49987.51221142946
91100,48058.5481466448
91101,49915.192023732234
91102,106639.58669031724
91103,129966.35144224195
91104,124319.35422051074
91105,86264.44874631548
91106,111004.84318917102
91107,52960.49905706292
91108,45421.85403926049
91109,127563.04608076066
91110,50773.63523822197
91111,96390.09674962475
91112,130396.88244660106
91113,121269.33230175104
91114,52271.57049571963
91115,113663.51714655182
91116,129082.27794106764
91117,50837.97874814057
91118,151338.1008547987
91119,133320.17076839897
91120,141232.52910328787
91121,109405.6064535222
91122,103842.81738400449
91123,60356.84272610922
91124,141495.64652017935
91125,98065.6748685343
91126,143294.27726602706
91127,125935.83279802851
91128,49389.64429486102
91129,149537.4480152247
91130,47674.97529139368
91131,121958.34696603894
91132,134063.86336671573
91133,49709.98816226551
91134,47464.341189159975
91135,127201.7296672513
91136,60724.05662155512
91137,106810.93131569953
91138,99708.72700962896
91139,106616.74167537448
91140,118876.74506473758
91141,117028.14113149361
91142,98988.09050449407
91143,52576.914622514174
91144,48244.22866406874
91145,137613.81262861728
91146,46999.05484547657
91147,116240.2253376268
91148,158624.2533583924
91149,119336.47945228228
91150,91020.35595707719
91151,152816.0324790161
91152,148424.39726892277
91153,49008.94035262123
91154,47885.00556604851
91155,48625.4677769961
91156,50653.34951732414
91157,48329.016504075465
